Price,date,value
Ticker,,^GSPC
0,1985-01-01,179.6300048828125
1,1985-02-01,181.17999267578125
2,1985-03-01,180.66000366210938
3,1985-04-01,179.8300018310547
4,1985-05-01,189.5500030517578
5,1985-06-01,191.85000610351562
6,1985-07-01,190.9199981689453
7,1985-08-01,188.6300048828125
8,1985-09-01,182.0800018310547
9,1985-10-01,189.82000732421875
10,1985-11-01,202.1699981689453
11,1985-12-01,211.27999877929688
12,1986-01-01,211.77999877929688
13,1986-02-01,226.9199981689453
14,1986-03-01,238.89999389648438
15,1986-04-01,235.52000427246094
16,1986-05-01,247.35000610351562
17,1986-06-01,250.83999633789062
18,1986-07-01,236.1199951171875
19,1986-08-01,252.92999267578125
20,1986-09-01,231.32000732421875
21,1986-10-01,243.97999572753906
22,1986-11-01,249.22000122070312
23,1986-12-01,242.1699981689453
24,1987-01-01,274.0799865722656
25,1987-02-01,284.20001220703125
26,1987-03-01,291.70001220703125
27,1987-04-01,288.3599853515625
28,1987-05-01,290.1000061035156
29,1987-06-01,304.0
30,1987-07-01,318.6600036621094
31,1987-08-01,329.79998779296875
32,1987-09-01,321.8299865722656
33,1987-10-01,251.7899932861328
34,1987-11-01,230.3000030517578
35,1987-12-01,247.0800018310547
36,1988-01-01,257.07000732421875
37,1988-02-01,267.82000732421875
38,1988-03-01,258.8900146484375
39,1988-04-01,261.3299865722656
40,1988-05-01,262.1600036621094
41,1988-06-01,273.5
42,1988-07-01,272.0199890136719
43,1988-08-01,261.5199890136719
44,1988-09-01,271.9100036621094
45,1988-10-01,278.9700012207031
46,1988-11-01,273.70001220703125
47,1988-12-01,277.7200012207031
48,1989-01-01,297.4700012207031
49,1989-02-01,288.8599853515625
50,1989-03-01,294.8699951171875
51,1989-04-01,309.6400146484375
52,1989-05-01,320.5199890136719
53,1989-06-01,317.9800109863281
54,1989-07-01,346.0799865722656
55,1989-08-01,351.45001220703125
56,1989-09-01,349.1499938964844
57,1989-10-01,340.3599853515625
58,1989-11-01,345.989990234375
59,1989-12-01,353.3999938964844
60,1990-01-01,329.0799865722656
61,1990-02-01,331.8900146484375
62,1990-03-01,339.94000244140625
63,1990-04-01,330.79998779296875
64,1990-05-01,361.2300109863281
65,1990-06-01,358.0199890136719
66,1990-07-01,356.1499938964844
67,1990-08-01,322.55999755859375
68,1990-09-01,306.04998779296875
69,1990-10-01,304.0
70,1990-11-01,322.2200012207031
71,1990-12-01,330.2200012207031
72,1991-01-01,343.92999267578125
73,1991-02-01,367.07000732421875
74,1991-03-01,375.2200012207031
75,1991-04-01,375.3399963378906
76,1991-05-01,389.8299865722656
77,1991-06-01,371.1600036621094
78,1991-07-01,387.80999755859375
79,1991-08-01,395.42999267578125
80,1991-09-01,387.8599853515625
81,1991-10-01,392.45001220703125
82,1991-11-01,375.2200012207031
83,1991-12-01,417.0899963378906
84,1992-01-01,408.7799987792969
85,1992-02-01,412.70001220703125
86,1992-03-01,403.69000244140625
87,1992-04-01,414.95001220703125
88,1992-05-01,415.3500061035156
89,1992-06-01,408.1400146484375
90,1992-07-01,424.2099914550781
91,1992-08-01,414.0299987792969
92,1992-09-01,417.79998779296875
93,1992-10-01,418.67999267578125
94,1992-11-01,431.3500061035156
95,1992-12-01,435.7099914550781
96,1993-01-01,438.7799987792969
97,1993-02-01,443.3800048828125
98,1993-03-01,451.6700134277344
99,1993-04-01,440.19000244140625
100,1993-05-01,450.19000244140625
101,1993-06-01,450.5299987792969
102,1993-07-01,448.1300048828125
103,1993-08-01,463.55999755859375
104,1993-09-01,458.92999267578125
105,1993-10-01,467.8299865722656
106,1993-11-01,461.7900085449219
107,1993-12-01,466.45001220703125
108,1994-01-01,481.6099853515625
109,1994-02-01,467.1400146484375
110,1994-03-01,445.7699890136719
111,1994-04-01,450.9100036621094
112,1994-05-01,456.5
113,1994-06-01,444.2699890136719
114,1994-07-01,458.260009765625
115,1994-08-01,475.489990234375
116,1994-09-01,462.7099914550781
117,1994-10-01,472.3500061035156
118,1994-11-01,453.69000244140625
119,1994-12-01,459.2699890136719
120,1995-01-01,470.4200134277344
121,1995-02-01,487.3900146484375
122,1995-03-01,500.7099914550781
123,1995-04-01,514.7100219726562
124,1995-05-01,533.4000244140625
125,1995-06-01,544.75
126,1995-07-01,562.0599975585938
127,1995-08-01,561.8800048828125
128,1995-09-01,584.4099731445312
129,1995-10-01,581.5
130,1995-11-01,605.3699951171875
131,1995-12-01,615.9299926757812
132,1996-01-01,636.02001953125
133,1996-02-01,640.4299926757812
134,1996-03-01,645.5
135,1996-04-01,654.1699829101562
136,1996-05-01,669.1199951171875
137,1996-06-01,670.6300048828125
138,1996-07-01,639.9500122070312
139,1996-08-01,651.989990234375
140,1996-09-01,687.3300170898438
141,1996-10-01,705.27001953125
142,1996-11-01,757.02001953125
143,1996-12-01,740.739990234375
144,1997-01-01,786.1599731445312
145,1997-02-01,790.8200073242188
146,1997-03-01,757.1199951171875
147,1997-04-01,801.3400268554688
148,1997-05-01,848.280029296875
149,1997-06-01,885.1400146484375
150,1997-07-01,954.3099975585938
151,1997-08-01,899.469970703125
152,1997-09-01,947.280029296875
153,1997-10-01,914.6199951171875
154,1997-11-01,955.4000244140625
155,1997-12-01,970.4299926757812
156,1998-01-01,980.280029296875
157,1998-02-01,1049.3399658203125
158,1998-03-01,1101.75
159,1998-04-01,1111.75
160,1998-05-01,1090.8199462890625
161,1998-06-01,1133.8399658203125
162,1998-07-01,1120.6700439453125
163,1998-08-01,957.280029296875
164,1998-09-01,1017.010009765625
165,1998-10-01,1098.6700439453125
166,1998-11-01,1163.6300048828125
167,1998-12-01,1229.22998046875
168,1999-01-01,1279.6400146484375
169,1999-02-01,1238.3299560546875
170,1999-03-01,1286.3699951171875
171,1999-04-01,1335.1800537109375
172,1999-05-01,1301.8399658203125
173,1999-06-01,1372.7099609375
174,1999-07-01,1328.719970703125
175,1999-08-01,1320.4100341796875
176,1999-09-01,1282.7099609375
177,1999-10-01,1362.9300537109375
178,1999-11-01,1388.9100341796875
179,1999-12-01,1469.25
180,2000-01-01,1394.4599609375
181,2000-02-01,1366.4200439453125
182,2000-03-01,1498.5799560546875
183,2000-04-01,1452.4300537109375
184,2000-05-01,1420.5999755859375
185,2000-06-01,1454.5999755859375
186,2000-07-01,1430.8299560546875
187,2000-08-01,1517.6800537109375
188,2000-09-01,1436.510009765625
189,2000-10-01,1429.4000244140625
190,2000-11-01,1314.949951171875
191,2000-12-01,1320.280029296875
192,2001-01-01,1366.010009765625
193,2001-02-01,1239.93994140625
194,2001-03-01,1160.3299560546875
195,2001-04-01,1249.4599609375
196,2001-05-01,1255.8199462890625
197,2001-06-01,1224.3800048828125
198,2001-07-01,1211.22998046875
199,2001-08-01,1133.5799560546875
200,2001-09-01,1040.93994140625
201,2001-10-01,1059.780029296875
202,2001-11-01,1139.449951171875
203,2001-12-01,1148.0799560546875
204,2002-01-01,1130.199951171875
205,2002-02-01,1106.72998046875
206,2002-03-01,1147.3900146484375
207,2002-04-01,1076.9200439453125
208,2002-05-01,1067.1400146484375
209,2002-06-01,989.8200073242188
210,2002-07-01,911.6199951171875
211,2002-08-01,916.0700073242188
212,2002-09-01,815.280029296875
213,2002-10-01,885.760009765625
214,2002-11-01,936.3099975585938
215,2002-12-01,879.8200073242188
216,2003-01-01,855.7000122070312
217,2003-02-01,841.1500244140625
218,2003-03-01,848.1799926757812
219,2003-04-01,916.9199829101562
220,2003-05-01,963.5900268554688
221,2003-06-01,974.5
222,2003-07-01,990.3099975585938
223,2003-08-01,1008.010009765625
224,2003-09-01,995.969970703125
225,2003-10-01,1050.7099609375
226,2003-11-01,1058.199951171875
227,2003-12-01,1111.9200439453125
228,2004-01-01,1131.1300048828125
229,2004-02-01,1144.93994140625
230,2004-03-01,1126.2099609375
231,2004-04-01,1107.300048828125
232,2004-05-01,1120.6800537109375
233,2004-06-01,1140.8399658203125
234,2004-07-01,1101.719970703125
235,2004-08-01,1104.239990234375
236,2004-09-01,1114.5799560546875
237,2004-10-01,1130.199951171875
238,2004-11-01,1173.8199462890625
239,2004-12-01,1211.9200439453125
240,2005-01-01,1181.27001953125
241,2005-02-01,1203.5999755859375
242,2005-03-01,1180.5899658203125
243,2005-04-01,1156.8499755859375
244,2005-05-01,1191.5
245,2005-06-01,1191.3299560546875
246,2005-07-01,1234.1800537109375
247,2005-08-01,1220.3299560546875
248,2005-09-01,1228.81005859375
249,2005-10-01,1207.010009765625
250,2005-11-01,1249.47998046875
251,2005-12-01,1248.2900390625
252,2006-01-01,1280.0799560546875
253,2006-02-01,1280.6600341796875
254,2006-03-01,1294.8699951171875
255,2006-04-01,1310.6099853515625
256,2006-05-01,1270.0899658203125
257,2006-06-01,1270.199951171875
258,2006-07-01,1276.6600341796875
259,2006-08-01,1303.8199462890625
260,2006-09-01,1335.8499755859375
261,2006-10-01,1377.93994140625
262,2006-11-01,1400.6300048828125
263,2006-12-01,1418.300048828125
264,2007-01-01,1438.239990234375
265,2007-02-01,1406.8199462890625
266,2007-03-01,1420.8599853515625
267,2007-04-01,1482.3699951171875
268,2007-05-01,1530.6199951171875
269,2007-06-01,1503.3499755859375
270,2007-07-01,1455.27001953125
271,2007-08-01,1473.989990234375
272,2007-09-01,1526.75
273,2007-10-01,1549.3800048828125
274,2007-11-01,1481.1400146484375
275,2007-12-01,1468.3599853515625
276,2008-01-01,1378.550048828125
277,2008-02-01,1330.6300048828125
278,2008-03-01,1322.699951171875
279,2008-04-01,1385.5899658203125
280,2008-05-01,1400.3800048828125
281,2008-06-01,1280.0
282,2008-07-01,1267.3800048828125
283,2008-08-01,1282.8299560546875
284,2008-09-01,1166.3599853515625
285,2008-10-01,968.75
286,2008-11-01,896.239990234375
287,2008-12-01,903.25
288,2009-01-01,825.8800048828125
289,2009-02-01,735.0900268554688
290,2009-03-01,797.8699951171875
291,2009-04-01,872.8099975585938
292,2009-05-01,919.1400146484375
293,2009-06-01,919.3200073242188
294,2009-07-01,987.47998046875
295,2009-08-01,1020.6199951171875
296,2009-09-01,1057.0799560546875
297,2009-10-01,1036.18994140625
298,2009-11-01,1095.6300048828125
299,2009-12-01,1115.0999755859375
300,2010-01-01,1073.8699951171875
301,2010-02-01,1104.489990234375
302,2010-03-01,1169.4300537109375
303,2010-04-01,1186.68994140625
304,2010-05-01,1089.4100341796875
305,2010-06-01,1030.7099609375
306,2010-07-01,1101.5999755859375
307,2010-08-01,1049.3299560546875
308,2010-09-01,1141.199951171875
309,2010-10-01,1183.260009765625
310,2010-11-01,1180.550048828125
311,2010-12-01,1257.6400146484375
312,2011-01-01,1286.1199951171875
313,2011-02-01,1327.219970703125
314,2011-03-01,1325.8299560546875
315,2011-04-01,1363.6099853515625
316,2011-05-01,1345.199951171875
317,2011-06-01,1320.6400146484375
318,2011-07-01,1292.280029296875
319,2011-08-01,1218.8900146484375
320,2011-09-01,1131.4200439453125
321,2011-10-01,1253.300048828125
322,2011-11-01,1246.9599609375
323,2011-12-01,1257.5999755859375
324,2012-01-01,1312.4100341796875
325,2012-02-01,1365.6800537109375
326,2012-03-01,1408.469970703125
327,2012-04-01,1397.9100341796875
328,2012-05-01,1310.3299560546875
329,2012-06-01,1362.1600341796875
330,2012-07-01,1379.3199462890625
331,2012-08-01,1406.5799560546875
332,2012-09-01,1440.6700439453125
333,2012-10-01,1412.1600341796875
334,2012-11-01,1416.1800537109375
335,2012-12-01,1426.18994140625
336,2013-01-01,1498.1099853515625
337,2013-02-01,1514.6800537109375
338,2013-03-01,1569.18994140625
339,2013-04-01,1597.5699462890625
340,2013-05-01,1630.739990234375
341,2013-06-01,1606.280029296875
342,2013-07-01,1685.72998046875
343,2013-08-01,1632.969970703125
344,2013-09-01,1681.550048828125
345,2013-10-01,1756.5400390625
346,2013-11-01,1805.81005859375
347,2013-12-01,1848.3599853515625
348,2014-01-01,1782.5899658203125
349,2014-02-01,1859.449951171875
350,2014-03-01,1872.3399658203125
351,2014-04-01,1883.949951171875
352,2014-05-01,1923.5699462890625
353,2014-06-01,1960.22998046875
354,2014-07-01,1930.6700439453125
355,2014-08-01,2003.3699951171875
356,2014-09-01,1972.2900390625
357,2014-10-01,2018.050048828125
358,2014-11-01,2067.56005859375
359,2014-12-01,2058.89990234375
360,2015-01-01,1994.989990234375
361,2015-02-01,2104.5
362,2015-03-01,2067.889892578125
363,2015-04-01,2085.510009765625
364,2015-05-01,2107.389892578125
365,2015-06-01,2063.110107421875
366,2015-07-01,2103.840087890625
367,2015-08-01,1972.1800537109375
368,2015-09-01,1920.030029296875
369,2015-10-01,2079.360107421875
370,2015-11-01,2080.409912109375
371,2015-12-01,2043.93994140625
372,2016-01-01,1940.239990234375
373,2016-02-01,1932.22998046875
374,2016-03-01,2059.739990234375
375,2016-04-01,2065.300048828125
376,2016-05-01,2096.949951171875
377,2016-06-01,2098.860107421875
378,2016-07-01,2173.60009765625
379,2016-08-01,2170.949951171875
380,2016-09-01,2168.27001953125
381,2016-10-01,2126.14990234375
382,2016-11-01,2198.81005859375
383,2016-12-01,2238.830078125
384,2017-01-01,2278.8701171875
385,2017-02-01,2363.639892578125
386,2017-03-01,2362.719970703125
387,2017-04-01,2384.199951171875
388,2017-05-01,2411.800048828125
389,2017-06-01,2423.409912109375
390,2017-07-01,2470.300048828125
391,2017-08-01,2471.64990234375
392,2017-09-01,2519.360107421875
393,2017-10-01,2575.260009765625
394,2017-11-01,2647.580078125
395,2017-12-01,2673.610107421875
396,2018-01-01,2823.81005859375
397,2018-02-01,2713.830078125
398,2018-03-01,2640.8701171875
399,2018-04-01,2648.050048828125
400,2018-05-01,2705.27001953125
401,2018-06-01,2718.3701171875
402,2018-07-01,2816.2900390625
403,2018-08-01,2901.52001953125
404,2018-09-01,2913.97998046875
405,2018-10-01,2711.739990234375
406,2018-11-01,2760.169921875
407,2018-12-01,2506.85009765625
408,2019-01-01,2704.10009765625
409,2019-02-01,2784.489990234375
410,2019-03-01,2834.39990234375
411,2019-04-01,2945.830078125
412,2019-05-01,2752.06005859375
413,2019-06-01,2941.760009765625
414,2019-07-01,2980.3798828125
415,2019-08-01,2926.4599609375
416,2019-09-01,2976.739990234375
417,2019-10-01,3037.56005859375
418,2019-11-01,3140.97998046875
419,2019-12-01,3230.780029296875
420,2020-01-01,3225.52001953125
421,2020-02-01,2954.219970703125
422,2020-03-01,2584.590087890625
423,2020-04-01,2912.429931640625
424,2020-05-01,3044.31005859375
425,2020-06-01,3100.2900390625
426,2020-07-01,3271.1201171875
427,2020-08-01,3500.31005859375
428,2020-09-01,3363.0
429,2020-10-01,3269.9599609375
430,2020-11-01,3621.6298828125
431,2020-12-01,3756.070068359375
432,2021-01-01,3714.239990234375
433,2021-02-01,3811.14990234375
434,2021-03-01,3972.889892578125
435,2021-04-01,4181.169921875
436,2021-05-01,4204.10986328125
437,2021-06-01,4297.5
438,2021-07-01,4395.259765625
439,2021-08-01,4522.68017578125
440,2021-09-01,4307.5400390625
441,2021-10-01,4605.3798828125
442,2021-11-01,4567.0
443,2021-12-01,4766.18017578125
444,2022-01-01,4515.5498046875
445,2022-02-01,4373.93994140625
446,2022-03-01,4530.41015625
447,2022-04-01,4131.93017578125
448,2022-05-01,4132.14990234375
449,2022-06-01,3785.3798828125
450,2022-07-01,4130.2900390625
451,2022-08-01,3955.0
452,2022-09-01,3585.6201171875
453,2022-10-01,3871.97998046875
454,2022-11-01,4080.110107421875
455,2022-12-01,3839.5
456,2023-01-01,4076.60009765625
457,2023-02-01,3970.14990234375
458,2023-03-01,4109.31005859375
459,2023-04-01,4169.47998046875
460,2023-05-01,4179.830078125
461,2023-06-01,4450.3798828125
462,2023-07-01,4588.9599609375
463,2023-08-01,4507.66015625
464,2023-09-01,4288.0498046875
465,2023-10-01,4193.7998046875
466,2023-11-01,4567.7998046875
467,2023-12-01,4769.830078125
468,2024-01-01,4845.64990234375
469,2024-02-01,5096.27001953125
470,2024-03-01,5254.35009765625
471,2024-04-01,5035.68994140625
472,2024-05-01,5277.509765625
473,2024-06-01,5460.47998046875
474,2024-07-01,5522.2998046875
475,2024-08-01,5648.39990234375
476,2024-09-01,5762.47998046875
477,2024-10-01,5705.4501953125
478,2024-11-01,6032.3798828125
479,2024-12-01,5881.6298828125
480,2025-01-01,6040.52978515625
481,2025-02-01,5954.5
482,2025-03-01,5611.85009765625
483,2025-04-01,5569.06005859375
484,2025-05-01,5911.68994140625
485,2025-06-01,6204.9501953125
486,2025-07-01,6339.39013671875
487,2025-08-01,6460.259765625
